f_id,i_id,dim0,dim1
1,2,9.01028,-1.5306677
1,3,8.9493065,-1.3073996
1,4,8.712822,-1.6820594
1,5,8.776685,-1.1371967
2,2,11.102356,10.21954
2,3,10.925905,9.791316
2,4,10.783742,10.728976
2,5,10.813437,10.041265
3,2,11.122312,8.085378
3,3,10.535761,8.139746
3,4,11.175537,7.600426
3,5,11.271263,6.3506007
4,2,10.793088,7.670605
4,3,10.94611,7.386459
4,4,11.176808,7.2294693
4,5,10.981105,7.226512
5,2,11.227381,-1.042675
5,3,11.291954,-1.3140687
5,4,11.528653,-1.079055
5,5,11.186739,-1.2011077
6,2,9.622993,12.45894
6,3,9.741745,12.3113365
6,4,9.801119,12.869999
6,5,10.127468,12.475841
7,2,10.447878,-1.5365077
7,3,9.704447,-2.5623229
7,4,11.901316,5.8324513
7,5,10.539136,-1.8673153
8,2,9.968132,12.138915
8,3,9.801472,11.909894
8,4,9.107547,11.338228
8,5,9.6664505,11.804894
9,2,9.550883,11.308659
9,3,9.653458,11.464105
9,4,9.214986,11.0334
9,5,9.6904745,11.201807
10,2,10.036662,10.956207
10,3,10.477891,10.841439
10,4,9.920403,11.077924
10,5,10.350235,10.957356
11,2,10.8949585,11.240259
11,3,10.64157,11.802288
11,4,10.316838,11.664165
11,5,10.772306,11.107932
12,2,10.300732,10.248979
12,3,9.952041,10.047472
12,4,10.09316,9.907123
12,5,10.440354,9.911151
13,2,8.958378,-0.6842452
13,3,11.766149,6.4221087
13,4,11.604605,6.1909084
13,5,11.477769,6.266096
14,2,9.758049,-1.458476
14,3,9.589633,-1.811513
14,4,9.326635,-2.071367
14,5,9.641687,-1.7898015
15,2,10.017266,-2.2696536
15,3,8.008251,-1.8272572
15,4,10.109702,-2.4080782
15,5,10.234723,-2.2334921
16,2,4.674549,-3.558769
16,3,5.101285,-3.540025
16,4,4.7942863,-4.1437035
16,5,5.107696,-3.834496
17,2,9.625464,-3.083374
17,3,8.773687,-2.469441
17,4,9.432253,-2.968069
17,5,9.000775,-3.3901112
18,2,9.246598,-2.7266607
18,3,9.083474,-2.1574786
18,4,9.196098,-2.708805
18,5,9.067822,-3.0922658
19,2,8.3108,-2.9059072
19,3,8.300098,-3.0750668
19,4,8.554018,-3.1411653
19,5,8.396485,-3.3314314
20,2,11.330823,-0.37614584
20,3,11.227929,-0.28254843
20,4,10.967937,-0.38299444
20,5,11.38644,-0.42834756
21,2,6.6073623,-1.4768025
21,3,6.6372166,-1.5176691
21,4,6.1312103,-1.5722479
21,5,6.5837884,-1.2885113
22,2,7.3990703,-1.1836171
22,3,7.2105565,-0.91126996
22,4,7.0905395,-1.0559876
22,5,7.182819,-1.3210512
23,2,5.154212,-3.8676305
23,3,5.289853,-4.083833
23,4,4.7171307,-4.071937
23,5,5.2834563,-4.105878
24,2,11.430429,5.324658
24,3,11.319356,5.684799
24,4,11.104671,5.5153084
24,5,11.557222,5.461709
