,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,5,5.7915802324058395e-09,0.074770956188905,0.5297484352554925,good,1291028482.6748347,15,poor,"good, poor"
1,2,5,5.5501874697443325e-09,0.2026157116647948,0.5297484352554925,good,3650610131.9842587,15,poor,"good, poor"
2,3,5,0.8110569485508499,0.9371391542553256,0.5297484352554925,poor,15.545419582404438,15,poor,"poor, poor"
3,4,5,0.9980249683545674,1.089112337582895,0.5297484352554925,poor,9.126762567724365,15,good,"poor, good"
4,5,5,0.0059896113493453,0.0419380905030039,0.5297484352554925,good,600.1804968128354,15,poor,"good, poor"
5,6,5,0.257255754349509,0.4671022032039597,0.5297484352554925,good,81.57113895666342,15,poor,"good, poor"
6,7,5,0.2807019781211762,0.4395525768640081,0.5297484352554925,good,56.590480696312625,15,poor,"good, poor"
7,8,5,0.7276776573289306,0.6972476650722186,0.5297484352554925,poor,4.18179560004779,15,good,"poor, good"
8,9,5,0.913738732796299,0.9659769603495492,0.5297484352554925,poor,5.716976382667547,15,good,"poor, good"
9,10,5,3.991577360634549,1.9525789607954511,0.5297484352554925,poor,51.08252241201594,15,poor,"poor, poor"
10,11,5,2.035658554230252,1.7863561510260646,0.5297484352554925,poor,12.246769119807361,15,good,"poor, good"
11,12,5,1.1596974634039172,0.8218151978157188,0.5297484352554925,poor,29.135380239295706,15,poor,"poor, poor"
12,13,5,0.9240197982944868,0.8679006780157523,0.5297484352554925,poor,6.0733677332798,15,good,"poor, good"
13,14,5,0.0007961619225647,0.1755819356298881,0.5297484352554925,good,21953.545975205747,15,poor,"good, poor"
14,15,5,1.6112739402028022,0.9333096085365832,0.5297484352554925,poor,42.076292227557985,15,poor,"poor, poor"
15,16,5,1.075909659124014,0.8665269556462409,0.5297484352554925,poor,19.460993002725587,15,poor,"poor, poor"
16,17,5,0.0456797744044007,0.4442073596524886,0.5297484352554925,good,872.4377264212026,15,poor,"good, poor"
17,18,5,0.3668385156560242,0.4748482181511917,0.5297484352554925,good,29.443392088208547,15,poor,"good, poor"
18,19,5,0.6223267827085126,0.6448756510383502,0.5297484352554925,poor,3.6233163920247202,15,good,"poor, good"
19,20,5,0.1993002825128484,0.2508400194405314,0.5297484352554925,good,25.860343135419477,15,poor,"good, poor"
20,21,5,0.4859196264391481,0.4621607795541346,0.5297484352554925,good,4.889460230104296,15,good,"good, good"
21,22,5,0.9280916676362416,0.4871645417469602,0.5297484352554925,poor,47.509005981303496,15,poor,"poor, poor"
22,23,5,0.4657222621024411,0.5614623059296557,0.5297484352554925,good,20.557326032689303,15,poor,"good, poor"
23,24,5,1.7139713873986782,1.662390792326735,0.5297484352554925,poor,3.0094198451135132,15,good,"poor, good"
